,url,title,sentiment_mean,num_tweets,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
2036,https://www.washingtonpost.com/news/post-politics/wp/2016/01/07/bernie-sanders-says-hed-love-love-love-to-run-against-donald-trump-this-fall/,"Bernie Sanders says he'd 'love, love, love' to run against Donald Trump this fall",0.818181812763,11.0,510,2,6,0.00392156862745,0.0117647058824,0.0156862745098,0.0078431372549
2037,http://money.cnn.com/2016/04/05/news/economy/us-unemployment-rate/index.html,Wall Street bank says U.S. unemployment isn't 5%,-0.764705896378,51.0,496,2,2,0.00403225806452,0.00403225806452,0.00806451612903,0.0
2038,http://www.cnn.com/2016/01/20/politics/donald-trump-lead-ted-cruz-citizenship-monmouth-poll/index.html,Poll: 1/3 GOP question Cruz's eligibility to be president,0.0555555559695,18.0,246,1,2,0.00406504065041,0.00813008130081,0.0121951219512,0.00406504065041
2039,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-now-the-inevitable-democratic-nominee-and-presidential-winner_b_8987488.html,Bernie Sanders Is Now the 'Inevitable' Democratic Nominee and Presidential Winner,0.950819671154,183.0,1240,6,21,0.00483870967742,0.016935483871,0.0217741935484,0.0120967741935
2040,http://www.foxnews.com/politics/2016/02/02/carson-accuses-cruz-camp-spreading-false-rumors-on-campaign-suspension.html,NIGHT OF DIRTY TRICKS?  Carson claiming Cruz ground forces planted drop-out story to win Iowa,0.0689655169845,29.0,551,4,7,0.00725952813067,0.0127041742287,0.0199637023593,0.005444646098
2041,http://www.huffingtonpost.com/ralph-nader/hillarys-corporate-democr_b_9116450.html,Hillary's Corporate Democrats Taking Down Bernie Sanders,0.860139846802,143.0,766,13,10,0.0169712793734,0.0130548302872,0.0300261096606,-0.00391644908616
2042,http://www.politico.com/story/2016/02/gop-megadonors-fundraising-freeze-219228,GOP mega-donors frozen in frustration,-0.600000023842,10.0,2600,18,26,0.00692307692308,0.01,0.0169230769231,0.00307692307692
2043,https://www.washingtonpost.com/news/fact-checker/wp/2016/02/13/ted-cruzs-misleading-attack-that-donald-trump-convinced-the-government-to-bulldoze-a-widows-home/,Ted Cruz's misleading attack that Donald Trump 'convinced' the government to 'bulldoze' a widow's home,-0.519480526447,77.0,1164,5,14,0.00429553264605,0.0120274914089,0.016323024055,0.00773195876289
2044,http://www.politico.com/story/2016/02/how-does-mexico-feel-about-trump-wall-218946,"Mexican ex-president: No, we won't pay for Trump's 'stupid wall'",-0.0909090936184,11.0,1333,17,12,0.0127531882971,0.00900225056264,0.0217554388597,-0.00375093773443
2045,http://www.wsj.com/articles/how-sanders-trump-threaten-market-confidence-1455730736,"How Sanders, Trump Threaten Market Confidence",0.971428573132,35.0,56,0,1,0.0,0.0178571428571,0.0178571428571,0.0178571428571
2046,https://www.washingtonpost.com/news/powerpost/wp/2016/03/07/how-donald-trump-is-ruining-paul-ryans-speakership/,How Donald Trump is ruining Paul Ryan's speakership,-0.639999985695,50.0,1421,18,23,0.0126671358198,0.0161857846587,0.0288529204785,0.00351864883885
2047,https://www.buzzfeed.com/claudiakoerner/its-now-mathematically-impossible-for-ted-cruz-to-win-the-go,It's Now Mathematically Impossible For Ted Cruz To Clinch The GOP Nomination,0.272727280855,11.0,315,0,1,0.0,0.0031746031746,0.0031746031746,0.0031746031746
2048,http://www.cnn.com/2016/01/25/politics/chris-christie-new-hampshire-blizzard-2016/index.html,Chris Christie faces the storm,0.105263158679,19.0,1285,12,16,0.00933852140078,0.0124513618677,0.0217898832685,0.00311284046693
2049,http://www.politico.com/story/2016/02/caucus-republican-debate-marco-rubio-lost-chris-christie-won-218891,Insiders: Marco Rubio crashed and burned,-0.75,12.0,2421,20,18,0.00826104915324,0.00743494423792,0.0156959933912,-0.000826104915324
2050,http://www.npr.org/2016/01/20/463666075/bernie-sanders-new-more-aggressive-campaign-game,"Bernie Sanders' New, More Aggressive, Campaign Game",0.166666671634,12.0,674,9,4,0.013353115727,0.00593471810089,0.0192878338279,-0.00741839762611
2051,http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,Poll: Clinton has a better shot at beating Trump than Sanders,0.019999999553,100.0,1568,8,12,0.00510204081633,0.00765306122449,0.0127551020408,0.00255102040816
2052,https://www.washingtonpost.com/news/post-politics/wp/2016/02/16/donald-trump-to-president-obama-i-could-have-beaten-you-in-2012/,Donald Trump to President Obama: I could have beaten you in 2012,0.0,15.0,300,3,3,0.01,0.01,0.02,0.0
2053,https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/jeb-bushs-leadership-pac-is-trolling-donald-trump-again/,Jeb Bush’s leadership PAC is trolling Donald Trump. Again.,0.0909090936184,11.0,910,11,20,0.0120879120879,0.021978021978,0.0340659340659,0.00989010989011
2054,https://www.washingtonpost.com/politics/ted-cruz-might-have-to-make-nice-with-the-washington-cartel-to-take-down-donald-trump/2016/03/08/05de3f1c-e486-11e5-b0fd-073d5930a7b7_story.html,Ted Cruz might have to make nice with the ‘Washington Cartel’ to take down Donald Trump,-0.5,14.0,1284,7,19,0.00545171339564,0.0147975077882,0.0202492211838,0.00934579439252
2055,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-a-once-in-a-lifetime-presidential-candidate-the-time-is-now_b_9108758.html,Bernie Sanders Is a Once in a Lifetime Presidential Candidate. The Time Is Now.,0.010752688162,186.0,1390,13,14,0.00935251798561,0.010071942446,0.0194244604317,0.000719424460432
2056,http://www.foxnews.com/politics/2016/02/10/trump-pushes-back-on-newspaper-attacks-says-christie-should-stay-in-race.html,&lsquo;JEALOUS AS HELL&rsquo; Trump fires back at paper's 'brain dead' cover slam,-0.823529422283,17.0,320,6,2,0.01875,0.00625,0.025,-0.0125
2057,http://www.politico.com/story/2016/01/susan-sarandon-trump-218324,"Trump is 'your drunk uncle', Susan Sarandon says",0.037037037313,27.0,1423,15,17,0.0105411103303,0.0119465917077,0.0224877020379,0.00140548137737
2058,http://www.foxnews.com/politics/2016/02/25/beck-slams-trump-supporters-breitbart-boss-compares-both-to-nazis.html,"BECK ON THE ATTACK  Likens blog boss, 'vile' Trump backers to Nazis",-0.695652186871,46.0,387,4,4,0.0103359173127,0.0103359173127,0.0206718346253,0.0
2059,http://www.politico.com/story/2016/01/poll-trump-cruz-iowa-new-hampshire-217529,"Fox polls: Cruz up in Iowa, Trump leads in N.H., nationally",0.0,11.0,1637,7,13,0.00427611484423,0.00794135613928,0.0122174709835,0.00366524129505
2060,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-27-US-GOP-2016-Trump/id-96aa24ed621943359680df88f8b2b819,Debate feud injects fresh chaos into GOP primary,0.611111104488,18.0,908,13,10,0.0143171806167,0.011013215859,0.0253303964758,-0.00330396475771
2061,https://www.washingtonpost.com/news/the-fix/wp/2016/03/13/cbss-john-dickerson-opens-up-about-donald-trump-his-joust-with-ted-cruz-and-drink-coasters/,"CBS’s John Dickerson opens up about Donald Trump, moderating debates and his joust with Ted Cruz",0.153846159577,13.0,1251,7,14,0.00559552358114,0.0111910471623,0.0167865707434,0.00559552358114
2062,http://www.politico.com/story/2016/01/bernie-sanders-electability-217396,"Sanders pushes back: Yes, I'm electable",0.857142865658,21.0,1550,8,7,0.00516129032258,0.00451612903226,0.00967741935484,-0.000645161290323
2063,http://www.politico.com/story/2016/01/white-house-gop-iran-217850,White House: GOP was fixing for a 'bloody war' with Iran over detained sailors,-0.931034505367,29.0,1308,16,8,0.0122324159021,0.00611620795107,0.0183486238532,-0.00611620795107
2064,http://www.politico.com/story/2016/01/donald-trump-2016-political-scientists-218352,"How Trump confounds, confuses, and intrigues political scientists",0.941176474094,34.0,2518,20,29,0.00794281175536,0.0115170770453,0.0194598888006,0.00357426528991
2065,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-26-DC-GOP-2016-Trump-Debate/id-d4db4d694f9c424bba979f55f51f2f9c,Trump refuses to debate; calls Fox's Kelly 'a lightweight',0.0,11.0,358,2,0,0.00558659217877,0.0,0.00558659217877,-0.00558659217877
2066,http://www.huffingtonpost.com/david-paul/trump-proves-he-has-a-winning-hand-in-a-rigged-game_b_9792068.html,Trump Proves He Has a Winning Hand in a Rigged Game,1.0,11.0,2069,19,21,0.00918318028033,0.0101498308362,0.0193330111165,0.000966650555824
2067,http://www.politico.com/story/2016/02/nevada-caucuses-republicans-219594,Nevada caucus calamity worries GOP,-0.300000011921,10.0,2313,20,16,0.00864677907479,0.00691742325984,0.0155642023346,-0.00172935581496
2068,http://www.politico.com/story/2016/02/democrats-2016-strategy-gop-219957,Democrats draw plan to shatter the GOP,0.272727280855,11.0,1836,15,24,0.00816993464052,0.0130718954248,0.0212418300654,0.00490196078431
2069,http://www.politico.com/story/2016/01/mcdonough-obama-bernie-sanders-217548,Obama chief: President has met privately with Sanders,0.0588235296309,34.0,1627,8,19,0.00491702519975,0.0116779348494,0.0165949600492,0.00676090964966
2070,http://www.politico.com/story/2016/01/donald-trump-iowa-playbook-218173,Trump follows his own unique Iowa playbook,0.78125,32.0,2112,12,20,0.00568181818182,0.0094696969697,0.0151515151515,0.00378787878788
2071,http://www.politico.com/story/2016/03/colorado-delegates-trump-ted-cruz-221294,"Trump, Cruz fight for hidden Colorado delegate pool",0.0,10.0,2403,16,22,0.006658343737,0.00915522263837,0.0158135663754,0.00249687890137
2072,http://money.cnn.com/2016/01/21/media/glenn-beck-donald-trump/index.html,Donald Trump: Ted Cruz can have 'wacko' Glenn Beck,0.0,34.0,378,6,6,0.015873015873,0.015873015873,0.031746031746,0.0
2073,https://www.washingtonpost.com/news/post-politics/wp/2016/03/01/one-big-reason-why-donald-trump-has-an-advantage-in-the-super-tuesday-states/,One big reason why Donald Trump has an advantage in the Super Tuesday states,1.0,13.0,865,4,12,0.00462427745665,0.0138728323699,0.0184971098266,0.00924855491329
2074,http://www.npr.org/2016/01/22/463984412/stripping-conservative-magazine-of-debate-is-latest-sign-of-gops-trump-nerves,Stripping Conservative Magazine Of Debate Is Latest Sign Of GOP's Trump Nerves,-0.0444444455206,45.0,838,12,20,0.0143198090692,0.0238663484487,0.0381861575179,0.00954653937947
2075,http://www.cnn.com/2016/04/06/opinions/wisconsin-primary-sexton/index.html,What Cruz's thumping of Trump means,0.416666656733,12.0,88,0,1,0.0,0.0113636363636,0.0113636363636,0.0113636363636
2076,http://www.politico.com/story/2016/01/jeb-bush-donald-trump-218043,Bush: Trump attacks me because he's scared of me,-0.933333337307,15.0,1643,14,16,0.00852099817407,0.00973828362751,0.0182592818016,0.00121728545344
2077,http://www.politico.com/story/2016/01/trump-economy-217496,Economists savage Trump's economic agenda,-0.600000023842,50.0,2903,27,22,0.0093007233896,0.00757836720634,0.0168790905959,-0.00172235618326
2078,http://www.politico.com/story/2016/01/trump-cracks-cruzs-lock-on-conservative-media-218174,Trump cracks Cruz’s lock on conservative media,0.0512820519507,39.0,2886,24,30,0.00831600831601,0.010395010395,0.018711018711,0.002079002079
2079,http://www.politico.com/story/2016/01/hillary-clinton-washington-post-anti-sanders-ad-218417,Clinton camp plans to roll out Washington Post's anti-Sanders editorial,0.20000000298,30.0,1576,9,13,0.00571065989848,0.00824873096447,0.0139593908629,0.00253807106599
2080,http://www.politico.com/story/2016/04/next-democratic-debate-new-york-221850,Everything you need to know about tonight's Democratic presidential debate,0.5,12.0,1599,12,20,0.00750469043152,0.0125078173859,0.0200125078174,0.00500312695435
2081,http://www.foxnews.com/politics/2016/04/22/fox-news-poll-trump-tops-cruz-by-eight-points-in-indiana.html,FOX NEWS POLL  Trump ahead of Cruz by eight points in Indiana,0.576923072338,26.0,525,3,3,0.00571428571429,0.00571428571429,0.0114285714286,0.0
2082,http://www.npr.org/2016/02/02/465246267/supporters-reflect-on-trump-rubio-caucus-outcome,"Supporters Reflect On Trump, Rubio Caucus Outcome",0.10000000149,10.0,25,0,0,0.0,0.0,0.0,0.0
2083,http://www.huffingtonpost.com/thecut/hillary-clinton-running-while-female_b_9151354.html,"In Iowa, Hillary Shows She's Learned Something About Running While Female",1.0,11.0,1232,10,24,0.00811688311688,0.0194805194805,0.0275974025974,0.0113636363636
2084,http://blogs.wsj.com/washwire/2016/01/23/trump-exhorts-iowa-supporters-not-to-miss-caucuses/,Trump Exhorts Iowa Supporters Not to Miss Caucuses,0.916666686535,12.0,471,5,10,0.0106157112527,0.0212314225053,0.031847133758,0.0106157112527
2085,http://www.politico.com/story/2016/01/elizabeth-warren-jeb-bush-hank-greenberg-217507,Warren rips into Jeb Bush and Hank Greenberg over super PAC donation,0.89473682642,19.0,1508,13,11,0.00862068965517,0.00729442970822,0.0159151193634,-0.00132625994695
2086,http://www.politico.com/story/2016/01/trump-ted-cruz-feud-218059,Trump and Cruz try out new attacks on each other,-0.142857149243,21.0,2379,16,13,0.00672551492224,0.00546448087432,0.0121899957966,-0.00126103404792
2087,http://www.politico.com/magazine/story/2016/04/donald-trump-2016-trump-studies-213838,The Rise of Trump Studies,0.15000000596,40.0,995,6,22,0.00603015075377,0.0221105527638,0.0281407035176,0.0160804020101
2088,https://www.washingtonpost.com/news/post-politics/wp/2016/03/12/donald-trump-blames-bernie-sanders-supporters-for-causing-problems-at-his-rallies/,Donald Trump blames Bernie Sanders supporters for causing problems at his rallies,-0.0714285746217,14.0,991,16,8,0.0161453077699,0.00807265388496,0.0242179616549,-0.00807265388496
2089,https://www.washingtonpost.com/politics/the-inside-story-of-how-ted-cruz-won-iowa/2016/02/02/238b0b94-c839-11e5-a7b2-5a2f824b02c9_story.html,The inside story of how Ted Cruz won Iowa,0.308823525906,68.0,2748,13,32,0.004730713246,0.0116448326055,0.0163755458515,0.00691411935953
2090,http://www.foxnews.com/politics/2016/04/01/trump-claims-abortion-remarks-taken-out-context-but-admits-it-could-be-that-misspoke.html,&lsquo;IT COULD BE THAT I MISSPOKE&rsquo;  Trump again walks back abortion comment &#8212; blames the question,-0.5,16.0,306,3,1,0.00980392156863,0.00326797385621,0.0130718954248,-0.00653594771242
2091,http://www.wsj.com/articles/republicans-and-democrats-agree-we-hate-wall-street-1452681567,Republicans and Democrats Agree: We Hate Wall Street,-0.913043498993,92.0,1096,14,12,0.0127737226277,0.0109489051095,0.0237226277372,-0.00182481751825
2092,http://www.politico.com/story/2016/01/meghan-mccain-palin-trump-218024,Meghan McCain on Palin's Trump endorsement: It was hard to watch,0.896551728249,29.0,1594,15,19,0.00941028858218,0.0119196988708,0.0213299874529,0.00250941028858
2093,http://www.wsj.com/articles/campaign-2016-marks-a-role-reversal-on-foreign-policy-1459180813,Campaign 2016 Marks a Role Reversal on Foreign Policy,0.0909090936184,11.0,848,4,14,0.00471698113208,0.0165094339623,0.0212264150943,0.0117924528302
2094,http://www.cnn.com/2016/02/09/politics/donald-trump-border-wall-cost-8-billion/index.html,Trump: Border wall will cost $8 billion,0.047619048506,21.0,304,3,1,0.00986842105263,0.00328947368421,0.0131578947368,-0.00657894736842
2095,http://www.politico.com/story/2016/01/barry-bennett-trump-nominee-217406,Carson's ex-campaign manager: Hard to see how Trump doesn't become nominee,-0.105263158679,19.0,1281,9,12,0.00702576112412,0.00936768149883,0.016393442623,0.00234192037471
2096,http://www.cnn.com/2016/03/01/politics/new-hampshire-union-leader-chris-christie/index.html,"NH paper that backed Christie: 'Boy, were we wrong'",0.800000011921,20.0,193,2,2,0.0103626943005,0.0103626943005,0.020725388601,0.0
2097,http://www.politico.com/story/2016/01/obama-censure-steven-palazzo-217452,GOP lawmaker introduces Obama censure,0.0333333350718,30.0,1408,12,9,0.00852272727273,0.00639204545455,0.0149147727273,-0.00213068181818
2098,https://www.washingtonpost.com/news/the-fix/wp/2016/02/03/donald-trump-tweets-that-ted-cruz-stole-iowa-illegally-and-quickly-deletes-the-illegally/,Donald Trump tweets that Ted Cruz stole Iowa illegally - and quickly deletes the 'illegally',-0.0250000003725,40.0,859,10,6,0.011641443539,0.0069848661234,0.0186263096624,-0.0046565774156
2099,http://www.politico.com/story/2016/03/tea-party-trump-220026,Will the tea party wage a guerrilla war against Trump?,0.20000000298,10.0,2756,30,23,0.010885341074,0.00834542815675,0.0192307692308,-0.00253991291727
2100,http://www.wsj.com/articles/trumps-edge-on-twitter-cuts-both-ways-1460928021,Trump's Edge on Twitter Cuts Both Ways,0.0377358496189,53.0,1165,8,12,0.0068669527897,0.0103004291845,0.0171673819742,0.00343347639485
2101,http://www.politico.com/story/2016/01/how-the-rnc-squashed-its-only-conservative-media-debate-218002,How the RNC squashed its only conservative-media debate,-0.0563380271196,142.0,2508,18,35,0.00717703349282,0.0139553429027,0.0211323763955,0.00677830940989
