,title,url,org,candid_name,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
770,Kasich strikes optimistic tone in New Hampshire,http://www.cnn.com/2016/01/23/politics/john-kasich-independent-voters-new-hampshire/index.html,cnn,Kasich,1,22.0,0.95454543829,269,2,4,0.00743494423792,0.0148698884758,0.0223048327138,0.00743494423792
771,Obama's Legacy: Trump and Bernie,http://www.wsj.com/articles/obamas-legacy-trump-and-bernie-1452729424,wsj,Kasich,1,12.0,0.0833333358169,833,7,5,0.00840336134454,0.00600240096038,0.0144057623049,-0.00240096038415
772,"Paul Ryan dreams of a kinder, more substantive GOP",http://www.politico.com/story/2016/01/paul-ryan-gop-2016-house-republicans-217547,politico,Kasich,2,72.0,0.652777791023,2268,18,23,0.00793650793651,0.0101410934744,0.0180776014109,0.00220458553792
773,U.S. prematurely posts new visa rules on embassy websites,http://www.politico.com/story/2016/01/us-visa-rules-posted-website-218054,politico,Kasich,1,23.0,-0.782608687878,2029,10,21,0.00492853622474,0.010349926072,0.0152784622967,0.00542138984722
774,Romney: Bush-Clinton matchup 'would be too easy for the Democrats',http://www.politico.com/story/2016/01/mitt-romney-jeb-bush-no-beat-hillary-clinton-217325,politico,Kasich,1,38.0,0.342105269432,1351,9,9,0.00666173205033,0.00666173205033,0.0133234641007,0.0
775,Sarah Palin to endorse Donald Trump,http://www.cnn.com/2016/01/19/politics/donald-trump-endorsement-sarah-palin/index.html,cnn,Kasich,1,245.0,0.204081639647,742,11,13,0.0148247978437,0.0175202156334,0.0323450134771,0.00269541778976
776,Five takeaways from the GOP debate,http://www.politico.com/story/2016/01/five-takeaways-from-the-gop-debate-217830,politico,Kasich,1,67.0,0.164179101586,2219,19,31,0.00856241550248,0.0139702568725,0.0225326723749,0.00540784136999
777,Jerry Falwell Jr. endorses Trump for president,http://www.politico.com/story/2016/01/jerry-falwell-jr-endorses-trump-218238,politico,Kasich,1,16.0,0.4375,1547,10,14,0.00646412411118,0.00904977375566,0.0155138978668,0.00258564964447
778,Cruz tweet implies Trump has jumped the shark,http://www.politico.com/story/2016/01/donald-trump-ted-cruz-jump-shark-217390,politico,Kasich,1,14.0,0.0,1389,14,4,0.0100791936645,0.00287976961843,0.0129589632829,-0.00719942404608
779,"'DEAFENING SILENCE'  Obama, 2016 Dem candidates mum  on recent police officer murders",http://www.foxnews.com/politics/2016/02/12/deafening-silence-obama-2016-dems-mum-on-recent-police-deaths.html,fox,Kasich,1,49.0,-0.142857149243,966,14,8,0.0144927536232,0.00828157349896,0.0227743271222,-0.00621118012422
780,Rand Paul on the verge of being booted to undercard debate,http://www.politico.com/story/2016/01/rand-paul-bumped-main-stage-217578,politico,Kasich,1,16.0,-0.75,2132,5,12,0.00234521575985,0.00562851782364,0.00797373358349,0.00328330206379
781,Cruz on 'New York values': Sorry not sorry,http://www.politico.com/story/2016/01/ted-cruz-new-york-values-apology-217871,politico,Kasich,1,31.0,-0.161290317774,1658,13,13,0.00784077201448,0.00784077201448,0.015681544029,0.0
782,Federal judge rules in favor of Republican ‘loyalty oath’ in Virginia,https://www.washingtonpost.com/local/virginia-politics/federal-judge-rules-in-favor-of-republican-loyalty-oath-in-virginia/2016/01/14/b3a1e1f6-badf-11e5-b682-4bb4dd403c7d_story.html,washpo,Kasich,1,15.0,0.466666668653,938,8,18,0.00852878464819,0.0191897654584,0.0277185501066,0.0106609808102
783,Q&A: WSJ’s Interview With John Kasich in New Hampshire,http://blogs.wsj.com/washwire/2016/01/19/qa-wsjs-interview-with-john-kasich-in-new-hampshire/,wsj,Kasich,1,13.0,0.615384638309,2144,11,15,0.00513059701493,0.00699626865672,0.0121268656716,0.00186567164179
784,"Trump's trade rhetoric, stuck in a time warp",https://www.washingtonpost.com/news/fact-checker/wp/2016/03/18/trumps-trade-rhetoric-stuck-in-a-time-warp/,washpo,Kasich,1,25.0,-0.879999995232,1796,19,12,0.010579064588,0.00668151447661,0.0172605790646,-0.00389755011136
785,Ben Carson: Donald Trump Should Read The Bible And Pray,https://www.buzzfeed.com/andrewkaczynski/ben-carson-donald-trump-should-read-the-bible-and-pray,buzzfeed,Kasich,1,19.0,0.105263158679,51,1,0,0.0196078431373,0.0,0.0196078431373,-0.0196078431373
786,Glenn Beck: Donald Trump shooting remark 'dangerous',http://www.cnn.com/2016/01/25/politics/glenn-beck-donald-trump-dangerous/index.html,cnn,Kasich,1,274.0,0.01094890479,376,7,1,0.0186170212766,0.00265957446809,0.0212765957447,-0.0159574468085
787,Former head of pro-Carson super PAC now supporting Cruz,http://www.politico.com/story/2016/01/sam-pimm-ted-cruz-217567,politico,Kasich,1,23.0,0.956521749496,1339,10,13,0.00746825989544,0.00970873786408,0.0171769977595,0.00224047796863
788,Christie Campaign Costs Topping $1 Million May Fall To N.J. Taxpayers,http://www.npr.org/2016/01/07/462150716/christie-campaign-costs-topping-1-million-may-fall-to-n-j-taxpayers,npr,Kasich,1,12.0,0.833333313465,1283,6,9,0.00467653936087,0.00701480904131,0.0116913484022,0.00233826968044
789,Pollster: Cruz would hurt Republican House hopefuls most,http://www.politico.com/story/2016/01/gop-pollster-tells-leadership-cruz-is-bad-for-them-217653,politico,Kasich,3,64.0,-0.8125,1781,10,16,0.00561482313307,0.00898371701291,0.014598540146,0.00336889387984
790,Anti-abortion groups say they distrust Trump,http://www.politico.com/story/2016/01/donald-trump-anti-abortion-group-distrust-218258,politico,Kasich,2,33.0,0.0606060624123,2174,15,25,0.00689972401104,0.0114995400184,0.0183992640294,0.00459981600736
791,Poll: Evangelicals flocking to Trump,http://www.politico.com/story/2016/01/trump-evangelicals-poll-218210,politico,Kasich,1,152.0,0.0328947380185,1578,10,13,0.0063371356147,0.00823827629911,0.0145754119138,0.00190114068441
792,Trump’s Campaign Is Damaging His Brand,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-brand-business-213515,politico,Kasich,3,237.0,-0.814346015453,1294,8,22,0.00618238021638,0.0170015455951,0.0231839258114,0.0108191653787
793,How Colorado confusion could spell convention trouble,http://www.cnn.com/2016/04/10/politics/donald-trump-ted-cruz-colorado-delegates/index.html,cnn,Kasich,1,95.0,0.0,32,0,1,0.0,0.03125,0.03125,0.03125
794,"Let's uproot the pernicious, unproven claim that Ted Cruz attacked Donald Trump's wife",https://www.washingtonpost.com/news/the-fix/wp/2016/03/27/lets-uproot-the-pernicious-unproven-claim-that-ted-cruz-attacked-donald-trumps-wife/,washpo,Kasich,1,100.0,-0.00999999977648,890,11,9,0.0123595505618,0.0101123595506,0.0224719101124,-0.00224719101124
795,Republicans have a choice between bad and awful when it comes to Donald Trump,https://www.washingtonpost.com/news/the-fix/wp/2016/03/14/republicans-have-a-choice-between-bad-and-awful-when-it-comes-to-donald-trump/,washpo,Kasich,1,24.0,-0.958333313465,960,8,15,0.00833333333333,0.015625,0.0239583333333,0.00729166666667
796,Insiders: Marco Rubio crashed and burned,http://www.politico.com/story/2016/02/caucus-republican-debate-marco-rubio-lost-chris-christie-won-218891,politico,Kasich,1,12.0,-0.75,2421,20,18,0.00826104915324,0.00743494423792,0.0156959933912,-0.000826104915324
797,Cruz camp mocks Rubio's 'high-heeled booties',http://www.politico.com/story/2016/01/ted-cruz-marco-rubio-boots-tweet-217388,politico,Kasich,1,41.0,0.0243902429938,1552,12,8,0.00773195876289,0.00515463917526,0.0128865979381,-0.00257731958763
798,"Who's angry? White, female Republicans",http://www.politico.com/story/2016/01/poll-anger-217295,politico,Kasich,1,84.0,-0.0595238097012,1340,10,8,0.00746268656716,0.00597014925373,0.0134328358209,-0.00149253731343
799,GOP party elders aren't rallying for Rubio,http://www.politico.com/story/2016/01/marco-rubio-endorsements-congress-217982,politico,Kasich,1,71.0,0.0140845067799,2417,15,30,0.00620604054613,0.0124120810923,0.0186181216384,0.00620604054613
800,Marco Rubio is running scared,https://www.washingtonpost.com/opinions/marco-rubio-is-running-scared/2016/02/03/787074bc-caca-11e5-a7b2-5a2f824b02c9_story.html,washpo,Kasich,1,46.0,-0.760869562626,934,6,10,0.00642398286938,0.0107066381156,0.017130620985,0.00428265524625
801,Top Google search: 'Will Hillary Clinton get prosecuted?',http://www.politico.com/blogs/live-from-charleston-sc/2016/01/google-trend-217908,politico,Kasich,1,187.0,0.155080214143,1070,11,13,0.0102803738318,0.0121495327103,0.0224299065421,0.0018691588785
802,Palin and the GOP's Uncertain Trumpeters,http://www.wsj.com/articles/palin-and-the-gops-uncertain-trumpeters-1453422465,wsj,Kasich,1,43.0,0.139534890652,1237,22,27,0.0177849636217,0.0218270008084,0.0396119644301,0.00404203718674
803,"Donald Trump versus Hillary Clinton would be an 'amazing thing,' Trump says",http://money.cnn.com/2016/01/11/media/donald-trump-jimmy-fallon-hillary-clinton-tonight-show/index.html,cnn,Kasich,1,35.0,1.0,290,2,2,0.00689655172414,0.00689655172414,0.0137931034483,0.0
804,China official: Donald Trump 'is an irrational type',http://money.cnn.com/2016/04/17/news/economy/donald-trump-china-finance-minister-lou-jiwei/index.html,cnn,Kasich,1,124.0,0.209677413106,283,6,1,0.0212014134276,0.00353356890459,0.0247349823322,-0.017667844523
805,"This Trump Backer Wants To Know Your Address (Don't Worry, He Probably Won't Show Up)",https://www.buzzfeed.com/mckaycoppins/this-trump-backer-wants-to-know-your-address-dont-worry-he-p,buzzfeed,Kasich,1,16.0,-0.5625,2713,35,28,0.01290084777,0.010320678216,0.023221525986,-0.002580169554
806,"If Donald Trump can win the Republican nomination, he could probably win the presidency",https://www.washingtonpost.com/news/the-fix/wp/2016/01/05/if-donald-trump-can-win-the-republican-nomination-he-could-probably-win-the-presidency/,washpo,Kasich,1,69.0,0.884057998657,798,3,7,0.00375939849624,0.00877192982456,0.0125313283208,0.00501253132832
807,Bush: I'm 'much better looking' than Chris Christie,http://www.politico.com/story/2016/01/jeb-bush-chris-christie-217443,politico,Kasich,1,13.0,-0.0769230797887,1325,14,12,0.0105660377358,0.00905660377358,0.0196226415094,-0.00150943396226
808,"Paul, Fiorina excluded from main stage in Thursday's GOP debate",http://www.politico.com/story/2016/01/paul-fiorina-excluded-from-main-stage-in-thursdays-gop-debate-217594,politico,Kasich,1,98.0,0.346938788891,1217,7,13,0.00575184880855,0.0106820049302,0.0164338537387,0.00493015612161
809,Political fallout for Clinton after North Korea's nuke test,http://www.cnn.com/2016/01/06/politics/north-korea-nuclear-test-clinton-trump/index.html,cnn,Kasich,1,42.0,-0.047619048506,1165,23,20,0.0197424892704,0.0171673819742,0.0369098712446,-0.00257510729614
810,No Trump? Gang up on Cruz,http://www.cnn.com/2016/01/29/politics/ted-cruz-iowa-under-siege/index.html,cnn,Kasich,1,52.0,-0.153846159577,1112,12,21,0.0107913669065,0.0188848920863,0.0296762589928,0.00809352517986
811,Autism: Can candidates match Hillary Clinton's plan?,http://www.cnn.com/2016/01/10/opinions/perry-autism-hillary-clinton-plan/index.html,cnn,Kasich,2,36.0,0.0277777779847,1330,7,24,0.00526315789474,0.018045112782,0.0233082706767,0.0127819548872
812,Will Sarah Palin endorse Donald Trump? He won't say.,https://www.washingtonpost.com/news/post-politics/wp/2016/01/19/will-sarah-palin-endorse-donald-trump-he-wont-say/,washpo,Kasich,1,16.0,0.0,1137,7,17,0.00615655233069,0.0149516270888,0.0211081794195,0.00879507475814
813,The Bush blame game begins,http://www.politico.com/story/2016/01/jeb-bush-2016-campaign-blame-218049,politico,Kasich,1,36.0,-0.5,3098,21,27,0.0067785668173,0.00871530019367,0.015493867011,0.00193673337637
814,"After Iowa, will Republicans finally get a contest without Trump?",https://www.washingtonpost.com/opinions/in-iowa-signs-of-civil-health/2016/02/03/8a5ac8d6-ca9c-11e5-88ff-e2d1b4289c2f_story.html,washpo,Kasich,1,13.0,0.0769230797887,815,17,15,0.0208588957055,0.0184049079755,0.039263803681,-0.00245398773006
815,Terri Schiavo's husband on Bush super PAC ad: 'Disgusting',http://www.politico.com/story/2016/01/jeb-bush-terri-schiavo-218254,politico,Kasich,1,26.0,0.0384615398943,1691,17,14,0.010053222945,0.00827912477824,0.0183323477232,-0.00177409816677
816,The utter ugliness of Donald Trump’s campaign should scare us all,https://www.washingtonpost.com/opinions/the-unacceptable-mr-trump/2016/02/10/541fc2ea-d018-11e5-abc9-ea152f0b9561_story.html,washpo,Kasich,1,96.0,-0.0208333339542,565,9,12,0.0159292035398,0.0212389380531,0.0371681415929,0.00530973451327
817,Rand Paul hesitantly says he would support Trump if he's the nominee,http://www.politico.com/story/2016/01/rand-paul-would-support-trump-217710,politico,Kasich,1,21.0,0.761904776096,1382,7,9,0.00506512301013,0.00651230101302,0.0115774240232,0.00144717800289
818,Senate Republicans stand by as Trump marches to nomination,http://www.politico.com/story/2016/02/trump-super-tuesday-senate-gop-220006,politico,Kasich,1,17.0,-0.0588235296309,2425,29,29,0.0119587628866,0.0119587628866,0.0239175257732,0.0
819,Bernie Sanders is giving Hillary Clinton a real run for the nomination,https://www.washingtonpost.com/opinions/bernie-sanders-is-giving-hillary-clinton-a-real-run-for-the-nomination/2016/03/31/2a4b122a-f77e-11e5-a3ce-f06b5ba21f33_story.html,washpo,Kasich,1,34.0,0.117647059262,830,7,13,0.00843373493976,0.0156626506024,0.0240963855422,0.00722891566265
820,Trump on protester: 'I’d like to punch him in the face',http://www.politico.com/story/2016/02/donald-trump-punch-protester-219655,politico,Kasich,1,18.0,-0.222222223878,1558,13,13,0.00834403080873,0.00834403080873,0.0166880616175,0.0
821,Trump's Eastern Sweep,http://www.wsj.com/articles/trumps-eastern-sweep-1461724752,wsj,Kasich,1,12.0,0.333333343267,577,8,9,0.0138648180243,0.0155979202773,0.0294627383016,0.00173310225303
822,3 things you learn watching Ted Cruz and Donald Trump court the same voters,https://www.washingtonpost.com/news/the-fix/wp/2016/01/19/three-things-you-learn-by-watching-cruz-and-trump-court-the-same-conservative-voters/,washpo,Kasich,1,17.0,0.0,1146,10,17,0.0087260034904,0.0148342059337,0.0235602094241,0.00610820244328
823,5 Takeaways From Thursday’s Republican Debate,http://blogs.wsj.com/washwire/2016/01/15/5-takeaways-from-thursdays-republican-debate/,wsj,Kasich,1,16.0,0.375,838,8,10,0.00954653937947,0.0119331742243,0.0214797136038,0.00238663484487
824,Chris Christie is having his moment*,http://www.cnn.com/2016/01/06/politics/christie-new-hampshire-moment/index.html,cnn,Kasich,1,29.0,0.0689655169845,1152,13,21,0.0112847222222,0.0182291666667,0.0295138888889,0.00694444444444
825,GOLDEN STATE OF MIND  California primary could be deciding factor in GOP race,http://www.foxnews.com/politics/2016/03/25/plot-twist-long-ignored-california-could-be-deciding-factor-in-gop-race.html,fox,Kasich,1,127.0,-0.370078742504,930,5,15,0.00537634408602,0.0161290322581,0.0215053763441,0.010752688172
826,Classmate: Cruz checked on citizenship issue since childhood,http://www.cnn.com/2016/01/07/politics/ted-cruz-citizenship-childhood/index.html,cnn,Kasich,1,12.0,0.0833333358169,376,0,4,0.0,0.0106382978723,0.0106382978723,0.0106382978723
827,Wasserman Schultz: Nikki Haley chosen because the GOP has a 'diversity problem',http://www.politico.com/story/2016/01/debbie-wasserman-schultz-nikki-haley-state-of-the-union-2016-217582,politico,Kasich,1,18.0,0.666666686535,1379,10,14,0.00725163161711,0.010152284264,0.0174039158811,0.00290065264685
828,Bush airs Trump 'jerk' ad in N.H.,http://www.cnn.com/2016/01/14/politics/jeb-bush-donald-trump-jerk-ad/index.html,cnn,Kasich,1,32.0,-0.90625,550,5,2,0.00909090909091,0.00363636363636,0.0127272727273,-0.00545454545455
829,Jeb heeds some advice from DJ Khaled,http://www.cnn.com/2016/01/14/politics/dj-khaled-jeb-bush-advice-breakfast/index.html,cnn,Kasich,1,30.0,0.0,210,1,3,0.0047619047619,0.0142857142857,0.0190476190476,0.00952380952381
830,"Trump ad uses footage from Morocco, not Mexican border",http://www.politico.com/story/2016/01/donald-trump-ad-footage-border-morocco-217332,politico,Kasich,1,63.0,-0.0634920671582,1148,7,8,0.00609756097561,0.00696864111498,0.0130662020906,0.000871080139373
831,Donald Trump brags about a million mysterious postcards that were addressed to a parking lot,https://www.washingtonpost.com/news/the-fix/wp/2016/04/09/donald-trump-brags-about-a-million-mysterious-postcards-that-were-addressed-to-a-parking-lot/,washpo,Kasich,1,45.0,-0.0666666701436,401,0,4,0.0,0.00997506234414,0.00997506234414,0.00997506234414
832,5 things to watch in tonight’s GOP debate,http://www.politico.com/story/2016/01/republican-debate-charleston-2016-217732,politico,Kasich,1,52.0,0.461538463831,2563,13,22,0.00507218103785,0.00858369098712,0.013655872025,0.00351150994928
833,Trump: I could 'shoot somebody' and I wouldn't lose voters,http://www.politico.com/story/2016/01/donald-trump-shooting-vote-218145,politico,Kasich,1,63.0,-0.571428596973,1253,5,6,0.00399042298484,0.0047885075818,0.00877893056664,0.000798084596967
834,Trump’s 19th Century Foreign Policy,http://www.politico.com/magazine/story/2016/01/donald-trump-foreign-policy-213546,politico,Kasich,1,150.0,0.153333336115,1236,10,21,0.00809061488673,0.0169902912621,0.0250809061489,0.0088996763754
835,Here's Donald Trump's worst-case 2016 map,https://www.washingtonpost.com/news/the-fix/wp/2016/04/04/heres-donald-trumps-worst-case-2016-map/,washpo,Kasich,1,24.0,-0.875,874,7,7,0.00800915331808,0.00800915331808,0.0160183066362,0.0
