,url,org,num_tweets
4947,http://money.cnn.com/2016/01/11/media/tavis-smiley-donald-trump-racist/index.html,cnn,37
4954,http://www.politico.com/story/2016/01/trump-iowa-caucuses-standing-218228,politico,17
4960,http://www.cnn.com/2016/03/10/politics/ted-cruz-donald-trump-uniformed-voters/index.html,cnn,32
4964,https://www.washingtonpost.com/news/the-fix/wp/2016/03/21/the-last-presidential-candidate-who-was-as-unpopular-as-donald-trump-david-duke/,washpo,67
4967,http://www.politico.com/magazine/story/2016/04/hillary-clinton-2016-the-mystery-of-the-two-hillarys-213813,politico,30
4977,http://www.cnn.com/2016/02/21/politics/donnie-wahlberg-marco-rubio/index.html,cnn,38
4988,http://www.npr.org/2016/01/19/463550954/cruz-courts-n-h-voters-who-have-second-thoughts-about-trump,npr,13
4994,http://www.politico.com/story/2016/01/marco-rubio-iowa-mojo-218434,politico,28
4997,http://www.foxnews.com/politics/2016/02/12/deafening-silence-obama-2016-dems-mum-on-recent-police-deaths.html,fox,49
5003,http://www.cnn.com/2016/02/25/politics/donald-trump-ted-cruz-texas-poll-monmouth/index.html,cnn,24
5005,http://www.cnn.com/2016/03/01/politics/ben-carson-five-candidates-meeting/index.html,cnn,34
5013,http://www.foxnews.com/politics/2016/03/21/trump-clinton-battle-for-israel-vote-vow-support-in-major-washington-speeches.html,fox,24
5020,http://www.politico.com/story/2016/01/in-iowa-its-down-to-trump-or-cruz-217947,politico,24
5042,http://www.cnn.com/2016/01/06/politics/marco-rubio-aliens-nevada-land-oregon-protests/index.html,cnn,14
5047,http://www.npr.org/sections/thetwo-way/2016/01/15/463134493/the-sixth-republican-debate-in-100-words-and-4-videos,npr,87
5052,http://www.politico.com/story/2016/01/chuck-grassley-iowa-republicans-218205,politico,17
5060,http://www.cnn.com/2016/03/16/politics/ted-cruz-plan-1237-nomination-fight/index.html,cnn,33
5063,http://money.cnn.com/2016/04/17/news/economy/donald-trump-china-finance-minister-lou-jiwei/index.html,cnn,124
5067,http://www.politico.com/story/2016/01/trump-cruz-jerk-218225,politico,22
5068,http://www.foxnews.com/politics/2016/01/27/trump-stands-by-debate-boycott-decision-announces-veterans-event.html,fox,45
5073,http://www.politico.com/story/2016/02/trump-9-11-debate-219273,politico,11
5085,http://www.politico.com/story/2016/03/donald-trump-utah-democrats-mia-love-221224,politico,10
5089,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-18-US-GOP-2016-Trump-Iowa/id-2defa33125d2450c8b95eb420b4fe98e,ap,10
5094,http://www.foxnews.com/politics/2016/01/28/this-is-lie-sanders-lashes-out-at-negative-attacks-clinton-camp.html,fox,39
5101,http://www.cnn.com/2016/02/23/politics/democratic-town-hall-republican-nevada-caucuses/index.html,cnn,34
5114,http://www.cnn.com/2016/04/10/politics/donald-trump-ted-cruz-colorado-delegates/index.html,cnn,95
5127,http://www.politico.com/story/2016/02/trump-steals-cruzs-southern-strategy-219977,politico,37
5131,http://www.politico.com/story/2016/03/trump-gop-house-majority-jeopardy-221004,politico,24
5144,http://www.politico.com/story/2016/01/ted-cruz-tv-ads-218436,politico,18
5150,https://www.washingtonpost.com/news/post-politics/wp/2016/02/28/in-major-blow-to-ted-cruz-sen-jeff-sessions-of-alabama-endorses-donald-trump-for-gop-nomination/,washpo,60
5174,http://www.foxnews.com/politics/2016/03/01/rubio-cruz-locked-in-critical-super-tuesday-battle-for-runner-up.html,fox,116
5186,http://www.politico.com/magazine/story/2016/01/donald-trump-foreign-policy-213546,politico,150
5212,http://www.cnn.com/2016/04/25/politics/pivit-cruz-kasich-trump-clinton-acela-primary-pennsylvania-indiana/index.html,cnn,17
5215,http://www.politico.com/story/2016/01/oregon-standoff-republicans-ranchers-217333,politico,23
5217,http://www.politico.com/story/2016/01/ted-cruz-donald-trump-iowa-expectations-217544,politico,31
5218,http://www.politico.com/story/2016/01/john-kasich-new-hampshire-rise-218004,politico,11
5222,http://www.foxnews.com/opinion/2016/02/01/after-iowa-keep-your-eye-on-marco-rubio-not-trump-or-cruz.html,fox,87
5223,http://blogs.wsj.com/washwire/2016/01/30/iowa-democratic-caucus-counties-to-watch/,wsj,15
5227,http://www.foxnews.com/politics/2016/02/20/clinton-trump-cling-to-narrow-leads-as-polls-open-in-nevada-s-carolina.html,fox,33
5232,http://www.foxnews.com/politics/2016/03/02/carson-says-no-path-forward-after-primary-losses-will-not-attend-gop-debate.html,fox,21
5233,http://money.cnn.com/2016/03/11/news/companies/oreo-trump-clinton/index.html,cnn,81
5247,http://www.mcclatchydc.com/news/politics-government/white-house/article55465890.html,mcclatchy,69
5249,http://www.cnn.com/2016/01/20/politics/donald-trump-hillary-clinton-political-prediction-market/index.html,cnn,15
5258,http://www.cnn.com/2016/02/22/politics/john-kasich-donors-drop-out-2016-election/index.html,cnn,39
5273,https://www.washingtonpost.com/news/post-politics/wp/2016/01/05/bernie-sanders-mocks-donald-trumps-contention-that-the-chinese-created-climate-change/,washpo,75
5274,http://www.politico.com/story/2016/01/trump-blasts-national-review-after-anti-trump-manifesto-218097,politico,20
5277,http://www.politico.com/story/2016/01/donald-trump-anti-abortion-group-distrust-218258,politico,33
5279,http://www.politico.com/magazine/story/2016/01/iowa-2016-bernie-sanders-youth-vote-213577,politico,44
5281,http://www.cnn.com/2016/02/02/politics/new-york-daily-news-donald-trump/index.html,cnn,12
5288,http://money.cnn.com/2016/03/01/technology/john-sculley-donald-trump/index.html,cnn,105
5302,http://www.foxnews.com/politics/2016/04/23/fox-news-poll-trump-leads-in-california-clinton-sanders-in-close-race.html,fox,22
5303,http://www.politico.com/story/2016/01/reince-priebus-ted-cruz-trump-217489,politico,23
5306,http://www.politico.com/story/2016/01/senate-2016-votes-donald-trump-hillary-clinton-217775,politico,13
5313,http://www.npr.org/2016/01/29/464719435/-memeoftheweek-megyn-kellys-body-politic,npr,37
5331,http://www.politico.com/story/2016/01/trump-kim-jong-un-217479,politico,10
5335,http://www.politico.com/story/2016/01/bernie-ad-218056,politico,17
5357,https://www.washingtonpost.com/news/the-fix/wp/2016/01/13/donald-trumps-national-lead-is-almost-twice-hillary-clintons/,washpo,100
5361,http://www.cnn.com/2016/01/14/politics/ted-cruz-looks-to-raise-money-off-loan-controversy/index.html,cnn,16
5366,http://www.politico.com/story/2016/01/ted-cruz-super-pac-ad-trump-218195,politico,16
5369,http://www.politico.com/story/2016/01/jeb-bush-2016-campaign-blame-218049,politico,36
5374,http://www.foxnews.com/politics/2016/02/09/battle-for-2nd-place-race-to-watch-in-new-hampshire-gop-primary.html,fox,78
5390,http://www.politico.com/story/2016/01/hillary-clinton-emails-lawsuits-dismissed-217581,politico,44
5391,http://www.cnn.com/2016/01/08/politics/ted-cruz-iowa-donald-trump/index.html,cnn,40
5395,http://www.politico.com/story/2016/01/quinnipiac-gop-poll-218197,politico,18
5397,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-27-US-GOP-2016-Trump-Analysis/id-8f3d044ac4904d689ca6e0650c9ae2cf,ap,12
5400,http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,politico,99
5404,http://www.cnn.com/2016/02/20/opinions/trump-south-carolina-victory-opinion-timothy-stanley/index.html,cnn,14
5436,http://www.cnn.com/2016/01/11/politics/audit-the-fed-rand-paul/index.html,cnn,10
5438,http://www.politico.com/story/2016/01/barack-obama-donald-trump-217738,politico,13
5441,http://www.huffingtonpost.com/alan-farago/the-trump-blizzard-of-201_b_8997758.html,huffpo,53
5470,https://www.washingtonpost.com/news/post-politics/wp/2016/01/06/marco-rubio-confronts-a-rare-foe-in-his-texas-debut-a-heckler/,washpo,11
5475,http://www.npr.org/2016/01/28/464652550/6-questions-ahead-of-the-trump-fox-split-screen-squirmish,npr,69
5502,https://www.washingtonpost.com/opinions/donald-trumps-utterly-ridiculous-budget-plan/2016/02/19/b6300002-d72b-11e5-be55-2cc3c1e4b76b_story.html,washpo,91
5515,http://www.politico.com/story/2016/04/trump-aide-accused-of-bullying-delaware-gop-for-delegates-222335,politico,11
5527,http://money.cnn.com/2016/01/28/media/donald-trump-fox-news-war-timeline/index.html,cnn,56
5529,http://blogs.wsj.com/washwire/2016/01/28/bernie-sanders-ad-steps-up-attack-on-hillary-clintons-wall-street-ties/,wsj,18
5531,http://www.cnn.com/2016/02/04/politics/barbara-bush-jeb-2016-election/index.html,cnn,21
5533,http://www.cnn.com/2016/02/08/politics/john-kasich-south-carolina-michigan/index.html,cnn,15
5539,http://money.cnn.com/2016/03/11/news/companies/donald-trump-winery/index.html,cnn,92
5548,http://www.npr.org/2016/01/12/462754248/trump-invited-to-iowa-mosque-imam-he-s-a-great-man-with-bad-ideas,npr,33
5557,https://www.washingtonpost.com/news/post-politics/wp/2016/01/19/sarah-palin-endorses-donald-trumps-presidential-bid/,washpo,19
5566,http://www.cnn.com/2016/02/23/politics/spike-lee-bernie-sanders-endorsement/index.html,cnn,25
5584,http://www.npr.org/2016/01/20/463740381/after-pledging-support-sarah-palin-stumps-for-trump-in-oklahoma,npr,23
5586,http://www.cnn.com/2016/01/20/politics/ben-carson-polls-iowa/index.html,cnn,14
5597,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/poll-gop-voters-unite-trump-221144,politico,14
5610,http://www.politico.com/story/2016/01/ted-cruz-goldman-sachs-loan-trump-217753,politico,25
5632,http://www.politico.com/story/2016/01/king-abdullah-rejects-republican-invitation-217667,politico,55
5655,http://www.foxnews.com/politics/2016/01/05/cruz-jokingly-responds-to-trump-claims-over-canadian-birth.html,fox,40
5663,http://www.cnn.com/2016/02/08/politics/rubio-debate-new-hampshire-2016/index.html,cnn,16
5669,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/nikki-haley-marco-rubio-trump-attacks-219975,politico,10
5683,http://www.politico.com/story/2016/01/patriots-super-bowl-victory-could-present-primary-day-dilemma-217862,politico,22
5685,http://www.politico.com/story/2016/01/donald-trump-next-gop-debate-218441,politico,17
5694,http://www.politico.com/story/2016/02/christ-christie-donald-trump-gop-establishment-219878,politico,12
5699,http://www.cnn.com/2016/03/31/politics/ron-paul-hillary-clinton-donald-trump-2016/index.html,cnn,14
5700,http://www.cnn.com/2016/04/13/politics/maryland-poll-clinton-trump-lead/index.html,cnn,12
5701,https://www.buzzfeed.com/andrewkaczynski/donald-trump-on-his-regrets-maybe-i-could-have-said-a-few-le,buzzfeed,14
5709,http://www.politico.com/story/2016/01/trump-guns-schools-217527,politico,26
5723,http://blogs.wsj.com/washwire/2016/01/30/at-trump-rallies-buttons-promising-death-to-isis-and-prison-to-clinton-sell-briskly/,wsj,14
5734,http://www.cnn.com/2016/03/11/politics/muslim-american-voters-bernie-sanders-irpt/index.html,cnn,26
5738,https://www.washingtonpost.com/politics/in-heat-of-legal-fight-lawyer-says-he-got-a-shocking-phone-call-from-donald-trump/2016/03/25/b8c8d900-e7c1-11e5-b0fd-073d5930a7b7_story.html,washpo,45
5755,http://www.politico.com/story/2016/02/rand-paul-dropping-out-of-white-house-race-218675,politico,22
5757,http://www.politico.com/story/2016/01/clinton-and-sanders-four-more-debates-218448,politico,44
5759,http://www.foxnews.com/politics/2016/02/11/trump-and-sanders-riding-high-yet-another-major-media-misfire.html,fox,66
5784,http://www.politico.com/story/2016/01/poll-trump-lead-iowa-218286,politico,12
5805,http://www.politico.com/story/2016/04/hillary-clinton-has-had-enough-of-bernie-sanders-221495,politico,12
5808,http://www.politico.com/story/2016/01/hillary-clinton-trump-right-217848,politico,20
5809,http://www.politico.com/story/2016/01/ted-cruz-john-kennedy-217905,politico,37
5813,http://www.cnn.com/2016/02/04/politics/ted-cruz-donald-trump-jimmy-carter-endorsement/index.html,cnn,24
5819,https://www.washingtonpost.com/news/post-politics/wp/2016/03/15/anti-donald-trump-attacks-top-35-million-in-advance-of-tuesday-primaries/,washpo,27
5825,http://www.foxnews.com/politics/2016/01/31/trump-cruz-trade-shots-on-eve-iowa-caucus.html,fox,39
5829,http://www.foxnews.com/politics/2016/02/21/after-south-carolina-can-anybody-take-on-trump.html,fox,27
5839,https://www.washingtonpost.com/local/virginia-politics/virginia-gop-drops-plan-for-loyalty-pledge-but-maybe-too-late-for-primary/2016/01/30/2c65d7a8-c799-11e5-a4aa-f25866ba0dc6_story.html,washpo,15
5844,http://www.politico.com/story/2016/01/trump-barrels-ahead-into-uncharted-waters-218316,politico,23
5847,http://www.npr.org/2016/01/30/464987072/leaving-iowa-behind-john-kasich-fights-on-in-new-hampshire,npr,16
5848,http://www.cnn.com/2016/01/30/politics/marco-rubio-town-hall-iowa/index.html,cnn,24
5886,http://www.npr.org/2016/01/29/464906370/trump-takes-a-victory-lap-after-skipping-gop-debate,npr,53
5891,http://www.cnn.com/2016/02/19/opinions/john-kasich-hug-presidential-parini/index.html,cnn,18
5896,http://www.cnn.com/2016/03/02/politics/donald-trump-paul-ryan/index.html,cnn,11
5915,http://www.npr.org/2016/01/28/464776960/the-stream-iowa-gop-debate-edition,npr,70
5917,http://www.cnn.com/2016/02/04/politics/donald-trump-ac360-cruz-feud/index.html,cnn,23
5919,http://www.cnn.com/2016/02/07/politics/trumps-draft-deferments-could-become-an-issue-in-south-carolina/index.html,cnn,17
5928,https://www.buzzfeed.com/salvadorhernandez/trump-university-fraud-case-to-proceed-to-trial-judge-rules,buzzfeed,11
5938,http://www.nytimes.com/live/gop-debate-fox-business/,nyt,81
5940,http://www.cnn.com/2016/01/25/politics/two-corinthians-ted-cruz-donald-trump/index.html,cnn,29
5943,http://www.politico.com/story/2016/01/iowa-caucuses-2016-homestretch-218427,politico,10
5945,http://www.politico.com/gallery/2016/02/behind-the-scenes-republican-debate-south-carolina-002202,politico,37
5960,http://www.politico.com/blogs/under-the-radar/2016/01/clinton-library-set-to-release-donald-trump-records-218007,politico,71
5961,https://www.washingtonpost.com/news/the-fix/wp/2016/01/14/the-new-york-times-just-gave-donald-trump-a-new-way-to-otherize-ted-cruz/,washpo,12
5964,http://www.cnn.com/2016/01/18/politics/marco-rubio-immigration-undocumented/index.html,cnn,11
5988,http://www.cnn.com/2016/01/11/politics/jeb-bush-2016-campaign-crowds/index.html,cnn,11
5990,http://www.cnn.com/2016/01/12/politics/bernie-sanders-hillary-clinton-nytimes-poll/index.html,cnn,18
6013,http://www.foxnews.com/politics/2016/04/20/sanders-cruz-resist-pressure-after-ny-losses-vow-to-fight-to-conventions.html,fox,76
6046,http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,cnn,246
6050,http://www.npr.org/2016/01/26/464435834/trump-nabs-endorsement-of-top-evangelical-leader,npr,39
6052,http://www.cnn.com/2016/02/03/politics/donald-trump-iowa-2016-caucuses/index.html,cnn,23
6053,http://www.politico.com/story/2016/01/republican-presidential-debate-top-moments-218356,politico,40
6054,http://www.politico.com/story/2016/02/hillary-clinton-flint-water-218894,politico,10
6058,http://www.politico.com/story/2016/02/brokered-republican-convention-cleveland-219306,politico,13
6059,http://www.politico.com/story/2016/02/david-duke-trump-219777,politico,57
6061,http://www.cnn.com/2016/02/27/politics/nevertrump-donald-trump-marco-rubio/index.html,cnn,11
6073,https://www.washingtonpost.com/news/the-fix/wp/2016/04/14/donald-trump-isnt-even-the-best-presidential-candidate-in-his-family/,washpo,12
6088,https://www.washingtonpost.com/opinions/donald-trumps-campaign-of-conspiracy-theories/2016/02/18/3566ce16-d644-11e5-b195-2e29a4e13425_story.html,washpo,15
6092,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/rnc-spokesman-trump-riots-response-220858,politico,11
6108,http://www.npr.org/2016/01/30/465000699/hillary-clinton-donald-trump-narrowly-ahead-in-final-poll-before-iowa,npr,75
6109,http://www.politico.com/story/2016/01/hillary-clinton-ad-children-218219,politico,10
6115,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/ted-cruz-marco-rubio-super-tuesday-220036,politico,12
6126,http://www.cnn.com/2016/04/25/opinions/kasich-press-coverage-opinion-carl/index.html,cnn,21
6152,https://www.washingtonpost.com/news/the-fix/wp/2016/03/29/donald-trumps-campaign-managers-lied-theres-now-clear-video-proof/,washpo,38
6161,https://www.washingtonpost.com/news/the-fix/wp/2016/02/01/the-one-donald-trump-photo-that-explains-donald-trumps-entire-campaign/,washpo,10
6163,http://www.huffingtonpost.com/brian-hanley/did-hillary-clinton-reall_b_9173326.html,huffpo,15
6165,http://www.cnn.com/2016/02/21/politics/donald-trump-marco-rubio-eligibility/index.html,cnn,25
6171,http://www.cnn.com/2016/02/26/opinions/republican-debate-opinion-benghiat/index.html,cnn,16
6253,http://www.foxnews.com/politics/2016/03/25/plot-twist-long-ignored-california-could-be-deciding-factor-in-gop-race.html,fox,127
6257,http://www.politico.com/story/2016/01/trump-tv-ad-buy-217328,politico,27
6259,http://www.politico.com/story/2016/01/donald-trump-hillary-clinton-217486,politico,89
6265,http://www.cnn.com/2016/01/28/politics/joe-biden-gop-gift-lord-2016/index.html,cnn,33
6267,http://www.npr.org/2016/02/02/465246260/in-iowa-ted-cruz-overcomes-donald-trumps-star-power,npr,12
6282,http://www.foxnews.com/politics/2016/03/11/rubio-shifts-tactics-trump-sticks-to-themes-seeks-unity-at-subdued-gop-debate.html,fox,19
6296,http://www.politico.com/story/2016/01/bernie-sanders-health-plan-217906,politico,29
