url,org,candid_camp,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.politico.com/story/2016/01/ted-cruz-iowa-caucuses-218472,politico,Cruz,1,14.0,0.0,1534,10,12,0.00651890482399,0.00782268578879,0.0143415906128,0.0013037809648
http://www.cnn.com/2016/02/24/politics/marco-rubio-donald-trump-republican-parties/index.html,cnn,Cruz,1,30.0,0.5,299,2,7,0.0066889632107,0.0234113712375,0.0301003344482,0.0167224080268
http://www.cnn.com/2016/04/06/politics/ted-cruz-donald-trump-wisconsin/index.html,cnn,Cruz,1,18.0,-1.0,42,0,0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/03/13/politics/john-kasich-ohio-florida-marco-rubio/index.html,cnn,Cruz,1,18.0,0.944444417953,317,3,4,0.00946372239748,0.01261829653,0.0220820189274,0.00315457413249
http://www.cnn.com/2016/01/24/politics/ip-forecast-the-other-trump-effect/index.html,cnn,Cruz,1,20.0,0.75,881,3,10,0.00340522133939,0.011350737798,0.0147559591373,0.00794551645857
http://www.politico.com/magazine/story/2016/01/donald-trump-2016-brand-business-213515,politico,Cruz,6,237.0,-0.814346015453,1294,8,22,0.00618238021638,0.0170015455951,0.0231839258114,0.0108191653787
http://www.politico.com/story/2016/01/poll-trump-iowa-new-hampshire-south-carolina-218319,politico,Cruz,1,33.0,0.787878811359,1721,10,13,0.00581057524695,0.00755374782103,0.013364323068,0.00174317257408
http://www.politico.com/story/2016/01/martin-omalley-iowa-caucuses-sanders-clinton-218486,politico,Cruz,1,12.0,-0.916666686535,1891,13,18,0.00687466948704,0.00951877313591,0.016393442623,0.00264410364886
http://www.cnn.com/2016/03/09/politics/ben-carson-donald-trump-oped/index.html,cnn,Cruz,2,56.0,0.178571432829,289,1,5,0.00346020761246,0.0173010380623,0.0207612456747,0.0138408304498
http://www.politico.com/story/2016/01/chris-christie-guns-217437,politico,Cruz,4,30.0,0.0,1688,20,13,0.0118483412322,0.00770142180095,0.0195497630332,-0.00414691943128
http://www.cnn.com/2016/02/21/politics/ted-cruz-south-carolina-sotu/index.html,cnn,Cruz,1,37.0,-0.0270270276815,486,2,6,0.00411522633745,0.0123456790123,0.0164609053498,0.0082304526749
http://www.politico.com/story/2016/01/susan-sarandon-trump-218324,politico,Cruz,1,27.0,0.037037037313,1423,15,17,0.0105411103303,0.0119465917077,0.0224877020379,0.00140548137737
http://www.politico.com/story/2016/01/republican-presidential-debate-2016-217647,politico,Cruz,2,34.0,0.088235296309,2024,16,16,0.00790513833992,0.00790513833992,0.0158102766798,0.0
http://www.politico.com/story/2016/01/donald-trump-ted-cruz-eligibility-218359,politico,Cruz,3,20.0,-0.0500000007451,1847,17,18,0.00920411478073,0.00974553329724,0.018949648078,0.000541418516513
http://www.foxnews.com/politics/2016/01/19/sarah-palin-endorses-donald-trumps-presidential-bid.html,fox,Cruz,4,93.0,0.440860211849,281,0,7,0.0,0.0249110320285,0.0249110320285,0.0249110320285
http://www.politico.com/story/2016/01/ted-cruz-donald-trump-debate-iowa-218302,politico,Cruz,4,63.0,0.0317460335791,2031,17,14,0.00837026095519,0.00689315608075,0.0152634170359,-0.00147710487445
http://www.politico.com/story/2016/01/hillary-clinton-peacemaker-dovish-position-218263,politico,Cruz,1,31.0,-0.0967741906643,2226,15,17,0.00673854447439,0.00763701707098,0.0143755615454,0.000898472596586
https://www.washingtonpost.com/blogs/right-turn/wp/2016/01/05/donald-trump-is-ignorant-whats-ted-cruzs-excuse/,washpo,Cruz,2,22.0,-0.772727251053,739,10,9,0.0135317997294,0.0121786197564,0.0257104194858,-0.00135317997294
http://www.cnn.com/2016/03/23/politics/jeb-bush-ted-cruz-endorsement/index.html,cnn,Cruz,3,116.0,0.267241388559,1160,10,19,0.00862068965517,0.0163793103448,0.025,0.00775862068966
http://blogs.wsj.com/washwire/2016/01/26/ted-cruz-mocks-donald-trumps-decision-to-skip-debate/,wsj,Cruz,2,17.0,0.0,398,3,6,0.00753768844221,0.0150753768844,0.0226130653266,0.00753768844221
http://www.cnn.com/2016/03/21/politics/trump-teleprompter-aipac-speech/index.html,cnn,Cruz,1,70.0,-0.0142857143655,240,0,3,0.0,0.0125,0.0125,0.0125
http://www.cnn.com/2016/01/10/politics/woman-faints-at-trump-rally/index.html,cnn,Cruz,1,38.0,0.0526315793395,179,1,2,0.00558659217877,0.0111731843575,0.0167597765363,0.00558659217877
http://www.politico.com/story/2016/01/gop-presidential-debate-donald-trump-declares-victory-218380,politico,Cruz,2,28.0,0.0714285746217,2146,16,19,0.00745573159366,0.00885368126747,0.0163094128611,0.00139794967381
http://www.cnn.com/2016/02/10/politics/carly-fiorina-drops-out-suspends-campaign/index.html,cnn,Cruz,1,36.0,0.0555555559695,382,2,5,0.00523560209424,0.0130890052356,0.0183246073298,0.00785340314136
http://www.cnn.com/2016/01/29/politics/republican-debate-mike-huckabee-ted-cruz/index.html,cnn,Cruz,2,43.0,-0.906976759434,342,1,5,0.00292397660819,0.0146198830409,0.0175438596491,0.0116959064327
http://www.cnn.com/2016/03/11/politics/donald-trump-john-kasich-tv-attack-ad-ohio/index.html,cnn,Cruz,1,16.0,0.0,397,7,2,0.0176322418136,0.00503778337531,0.0226700251889,-0.0125944584383
http://www.politico.com/story/2016/01/pawn-stars-marco-rubio-218057,politico,Cruz,1,10.0,0.0,1488,6,14,0.00403225806452,0.00940860215054,0.0134408602151,0.00537634408602
http://www.politico.com/story/2016/01/ted-cruz-iowa-ads-hit-marco-rubio-218419,politico,Cruz,2,27.0,0.037037037313,1553,9,11,0.00579523502898,0.00708306503542,0.0128783000644,0.00128783000644
http://www.cnn.com/2016/03/10/politics/republican-debate-fact-check/index.html,cnn,Cruz,1,202.0,0.297029703856,799,7,11,0.00876095118899,0.0137672090113,0.0225281602003,0.00500625782228
http://www.cnn.com/2016/03/06/politics/marco-rubio-defends-donald-trump-attacks/index.html,cnn,Cruz,1,16.0,0.0,417,3,5,0.00719424460432,0.0119904076739,0.0191846522782,0.00479616306954
http://www.politico.com/story/2016/01/republicans-point-fingers-who-let-trump-get-this-far-218260,politico,Cruz,5,170.0,-0.0705882385373,2687,23,21,0.00855973204317,0.00781540751768,0.0163751395608,-0.000744324525493
http://www.cnn.com/2016/02/24/politics/mitt-romney-donald-trump-taxes/index.html,cnn,Cruz,1,224.0,-0.03125,311,0,1,0.0,0.0032154340836,0.0032154340836,0.0032154340836
http://www.cnn.com/2016/01/31/politics/bernie-sanders-hillary-clinton-emails-iowa/index.html,cnn,Cruz,1,20.0,0.449999988079,376,6,5,0.0159574468085,0.0132978723404,0.0292553191489,-0.00265957446809
http://www.politico.com/story/2016/01/donald-trump-shooting-vote-218145,politico,Cruz,2,63.0,-0.571428596973,1253,5,6,0.00399042298484,0.0047885075818,0.00877893056664,0.000798084596967
http://www.politico.com/story/2016/01/barack-obama-guns-moderate-democrats-217448,politico,Cruz,3,22.0,0.227272734046,2716,23,29,0.00846833578792,0.010677466863,0.019145802651,0.00220913107511
http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,politico,Cruz,6,99.0,0.0505050495267,1565,4,15,0.00255591054313,0.00958466453674,0.0121405750799,0.00702875399361
http://www.politico.com/story/2016/01/sanders-iowa-2016-strategy-hole-217997,politico,Cruz,1,33.0,0.181818187237,2395,15,26,0.0062630480167,0.0108559498956,0.0171189979123,0.00459290187891
http://www.politico.com/story/2016/01/barbara-bush-jeb-ad-218104,politico,Cruz,2,20.0,0.75,1583,9,16,0.0056854074542,0.0101073910297,0.0157927984839,0.00442198357549
http://www.cnn.com/2016/03/13/politics/donald-trump-john-kasich-ohio/index.html,cnn,Cruz,1,72.0,-0.0138888889924,624,4,9,0.00641025641026,0.0144230769231,0.0208333333333,0.00801282051282
http://www.politico.com/story/2016/01/donald-trump-fox-debate-218264,politico,Cruz,1,73.0,0.0547945201397,1488,8,12,0.00537634408602,0.00806451612903,0.0134408602151,0.00268817204301
http://www.cnn.com/2016/02/10/politics/donald-trump-endorsement-bill-stern-south-carolina/index.html,cnn,Cruz,1,25.0,1.0,212,1,3,0.00471698113208,0.0141509433962,0.0188679245283,0.00943396226415
http://www.cnn.com/2016/01/22/politics/fact-check-trump-iran-clinton-health-care-tapper-origwx-pk/index.html,cnn,Cruz,1,31.0,0.838709652424,128,1,3,0.0078125,0.0234375,0.03125,0.015625
http://www.politico.com/story/2016/01/poll-political-party-identify-217562,politico,Cruz,11,212.0,-0.372641503811,1368,9,9,0.00657894736842,0.00657894736842,0.0131578947368,0.0
http://www.cnn.com/2016/02/29/politics/trump-clinton-dominant-as-super-tuesday-looms/index.html,cnn,Cruz,2,85.0,0.800000011921,638,2,7,0.00313479623824,0.0109717868339,0.0141065830721,0.00783699059561
http://www.foxnews.com/politics/2016/03/13/trump-answers-critics-who-say-s-inciting-violence-at-campaign-events.html,fox,Cruz,2,46.0,-0.652173936367,731,20,6,0.0273597811218,0.00820793433653,0.0355677154583,-0.0191518467852
http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-event/index.html,cnn,Cruz,1,59.0,0.915254235268,186,1,1,0.00537634408602,0.00537634408602,0.010752688172,0.0
http://www.politico.com/story/2016/01/bernie-sanders-obama-politico-interview-218191,politico,Cruz,1,61.0,0.721311450005,1568,12,17,0.00765306122449,0.0108418367347,0.0184948979592,0.0031887755102
http://www.politico.com/story/2016/01/jeb-bush-malia-obama-mispronunciation-217978,politico,Cruz,1,44.0,0.136363640428,1323,9,11,0.00680272108844,0.00831443688587,0.0151171579743,0.00151171579743
http://www.politico.com/story/2016/01/bernie-sanders-health-plan-217906,politico,Cruz,2,29.0,0.0,1573,9,15,0.0057215511761,0.00953591862683,0.0152574698029,0.00381436745073
http://www.politico.com/story/2016/01/movon-endorses-bernie-sanders-217614,politico,Cruz,2,40.0,0.925000011921,1492,6,16,0.00402144772118,0.0107238605898,0.014745308311,0.00670241286863
http://www.politico.com/story/2016/01/hillary-clinton-gun-control-barack-obama-217586,politico,Cruz,1,11.0,-0.454545468092,1240,6,12,0.00483870967742,0.00967741935484,0.0145161290323,0.00483870967742
http://www.politico.com/story/2016/01/donald-trump-sarah-palin-218000,politico,Cruz,1,30.0,0.300000011921,2045,15,31,0.00733496332518,0.0151589242054,0.0224938875306,0.0078239608802
http://www.politico.com/story/2016/01/oregon-refuse-standoff-gop-candidates-217327,politico,Cruz,1,17.0,-0.823529422283,1429,12,12,0.00839748075577,0.00839748075577,0.0167949615115,0.0
http://www.cnn.com/2016/04/18/politics/mitch-mcconnell-donald-trump-ted-cruz-2016/index.html,cnn,Cruz,1,12.0,0.0,36,0,0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/01/29/politics/marco-rubio-pledge-donald-trump-embarrass/index.html,cnn,Cruz,2,129.0,0.635658919811,304,4,4,0.0131578947368,0.0131578947368,0.0263157894737,0.0
http://www.politico.com/story/2016/01/trump-media-like-him-217395,politico,Cruz,1,15.0,0.0,1704,10,7,0.00586854460094,0.00410798122066,0.0099765258216,-0.00176056338028
http://www.cnn.com/2016/03/08/politics/donald-trump-poll-gop-primary/index.html,cnn,Cruz,1,32.0,0.03125,305,2,2,0.00655737704918,0.00655737704918,0.0131147540984,0.0
http://www.cnn.com/2016/02/12/politics/hillary-clinton-dallas-morning-news-tampa-bay-times/index.html,cnn,Cruz,1,20.0,0.25,321,3,5,0.00934579439252,0.0155763239875,0.0249221183801,0.00623052959502
http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-philadelphia-218311,politico,Cruz,1,29.0,0.0344827584922,1435,8,8,0.00557491289199,0.00557491289199,0.011149825784,0.0
http://www.cnn.com/2016/02/20/politics/republicans-south-carolina-primary-highlights/index.html,cnn,Cruz,3,281.0,0.86476868391,971,13,13,0.0133882595263,0.0133882595263,0.0267765190525,0.0
http://www.politico.com/story/2016/01/marco-rubio-jock-ad-217491,politico,Cruz,1,17.0,0.117647059262,1475,11,9,0.00745762711864,0.00610169491525,0.0135593220339,-0.00135593220339
http://www.cnn.com/2016/01/12/politics/hillary-clinton-bernie-sanders-income-inequality/index.html,cnn,Cruz,1,102.0,0.0686274543405,962,4,10,0.004158004158,0.010395010395,0.014553014553,0.00623700623701
http://www.politico.com/story/2016/01/chris-christie-jeb-bush-217413,politico,Cruz,1,14.0,0.0,1462,11,12,0.00752393980848,0.00820793433653,0.015731874145,0.000683994528044
http://www.cnn.com/2016/01/21/politics/ted-cruz-senate-revolt/index.html,cnn,Cruz,12,357.0,0.691876769066,1092,14,12,0.0128205128205,0.010989010989,0.0238095238095,-0.0018315018315
http://www.politico.com/story/2016/01/chris-christie-terry-branstad-iowa-217418,politico,Cruz,2,10.0,0.20000000298,2680,15,28,0.00559701492537,0.010447761194,0.0160447761194,0.00485074626866
http://www.politico.com/magazine/story/2016/01/donald-trump-tabloid-candidate-213555,politico,Cruz,2,36.0,-0.0277777779847,990,22,13,0.0222222222222,0.0131313131313,0.0353535353535,-0.00909090909091
http://www.cnn.com/2016/01/25/politics/cruz-trump-abortion-new-york-values/index.html,cnn,Cruz,1,32.0,0.96875,342,3,7,0.00877192982456,0.0204678362573,0.0292397660819,0.0116959064327
http://www.cnn.com/2016/01/15/politics/donald-trump-ted-cruz-jeb-bush/index.html,cnn,Cruz,1,42.0,0.095238097012,327,3,1,0.00917431192661,0.00305810397554,0.0122324159021,-0.00611620795107
http://www.politico.com/story/2016/01/megyn-kelly-donald-trump-218305,politico,Cruz,3,25.0,1.0,1578,13,8,0.00823827629911,0.00506970849176,0.0133079847909,-0.00316856780735
http://www.cnn.com/2016/01/29/politics/barbara-bush-jeb-campaigning-new-hampshire/index.html,cnn,Cruz,1,35.0,1.0,360,1,3,0.00277777777778,0.00833333333333,0.0111111111111,0.00555555555556
http://www.politico.com/story/2016/01/trump-leads-poll-2016-217349,politico,Cruz,2,57.0,0.0175438597798,1490,11,10,0.00738255033557,0.00671140939597,0.0140939597315,-0.000671140939597
http://www.cnn.com/2016/01/29/politics/new-hampshire-primary-voters-republicans-2016/index.html,cnn,Cruz,1,49.0,-0.836734712124,1896,5,12,0.00263713080169,0.00632911392405,0.00896624472574,0.00369198312236
http://www.cnn.com/2016/02/11/politics/jeb-bush-giving-up-for-lent/index.html,cnn,Cruz,1,24.0,0.458333343267,414,4,5,0.00966183574879,0.012077294686,0.0217391304348,0.0024154589372
http://www.politico.com/story/2016/01/trump-sarah-palin-rally-217967,politico,Cruz,1,14.0,0.0,1562,8,14,0.00512163892446,0.0089628681178,0.0140845070423,0.00384122919334
https://www.washingtonpost.com/news/the-fix/wp/2016/01/15/ted-cruz-hates-the-media-but-the-media-seems-to-admire-ted-cruz-quite-a-bit/,washpo,Cruz,1,10.0,0.600000023842,646,6,7,0.00928792569659,0.0108359133127,0.0201238390093,0.0015479876161
http://www.politico.com/story/2016/01/marco-rubio-trump-ted-cruz-feud-218109,politico,Cruz,1,12.0,0.166666671634,1386,7,14,0.00505050505051,0.010101010101,0.0151515151515,0.00505050505051
http://www.cnn.com/2016/01/14/politics/republican-debate-2016-highlights/index.html,cnn,Cruz,1,190.0,0.194736838341,404,2,4,0.0049504950495,0.00990099009901,0.0148514851485,0.0049504950495
http://www.cnn.com/2016/03/13/politics/best-quotes-democratic-town-hall-ohio/index.html,cnn,Cruz,1,13.0,0.769230782986,357,8,6,0.0224089635854,0.0168067226891,0.0392156862745,-0.00560224089636
http://www.politico.com/story/2016/01/senate-republicans-cruz-trump-218300,politico,Cruz,4,53.0,-0.0943396240473,2248,19,9,0.00845195729537,0.00400355871886,0.0124555160142,-0.00444839857651
http://www.politico.com/story/2016/01/ted-cruz-spanking-daughter-hillary-clinton-benghazi-217534,politico,Cruz,2,14.0,0.857142865658,1465,8,13,0.00546075085324,0.00887372013652,0.0143344709898,0.00341296928328
http://www.politico.com/story/2016/01/republicans-saudi-arabia-iran-217341,politico,Cruz,1,16.0,-0.75,1545,13,17,0.0084142394822,0.011003236246,0.0194174757282,0.00258899676375
http://www.cnn.com/2016/03/16/politics/contested-convention-how-it-works-questions/index.html,cnn,Cruz,1,73.0,0.835616409779,1289,7,10,0.00543056633049,0.0077579519007,0.0131885182312,0.00232738557021
http://www.cnn.com/2016/03/15/politics/donald-trump-news-conference-super-tuesday-no-questions/index.html,cnn,Cruz,1,103.0,0.126213595271,298,3,2,0.010067114094,0.00671140939597,0.0167785234899,-0.00335570469799
http://www.politico.com/story/2016/01/barry-bennett-trump-nominee-217406,politico,Cruz,1,19.0,-0.105263158679,1281,9,12,0.00702576112412,0.00936768149883,0.016393442623,0.00234192037471
http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-organizations-donation-recipients/index.html,cnn,Cruz,5,313.0,-0.143769964576,258,0,1,0.0,0.00387596899225,0.00387596899225,0.00387596899225
http://www.cnn.com/2016/02/13/politics/republican-debate-highlights/index.html,cnn,Cruz,2,90.0,-0.633333325386,571,7,11,0.0122591943958,0.0192644483363,0.031523642732,0.00700525394046
http://www.cnn.com/2016/02/10/politics/who-is-john-kasich/index.html,cnn,Cruz,1,115.0,0.930434763432,676,4,6,0.00591715976331,0.00887573964497,0.0147928994083,0.00295857988166
http://www.cnn.com/2016/02/28/politics/ted-cruz-super-tuesday-delegates/index.html,cnn,Cruz,1,19.0,1.0,1003,6,12,0.00598205383848,0.011964107677,0.0179461615155,0.00598205383848
http://www.cnn.com/2016/03/16/politics/marco-rubio-campaign-ad-spending/index.html,cnn,Cruz,1,24.0,0.416666656733,247,0,3,0.0,0.0121457489879,0.0121457489879,0.0121457489879
http://www.politico.com/story/2016/01/trump-muslim-ban-democrats-congress-218017,politico,Cruz,3,14.0,-0.142857149243,1792,14,16,0.0078125,0.00892857142857,0.0167410714286,0.00111607142857
http://www.politico.com/story/2016/01/ted-cruz-refugee-vote-217975,politico,Cruz,1,10.0,-0.20000000298,1388,11,11,0.00792507204611,0.00792507204611,0.0158501440922,0.0
http://www.cnn.com/2016/01/05/politics/obama-gun-control-republican-reaction/index.html,cnn,Cruz,1,28.0,-0.0357142873108,548,7,7,0.0127737226277,0.0127737226277,0.0255474452555,0.0
http://www.cnn.com/2016/03/31/politics/ron-paul-hillary-clinton-donald-trump-2016/index.html,cnn,Cruz,1,14.0,-1.0,31,0,0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/01/06/politics/ted-cruz-immigration-2016-election/index.html,cnn,Cruz,5,180.0,0.0333333350718,1806,15,19,0.00830564784053,0.0105204872647,0.0188261351052,0.00221483942414
http://www.cnn.com/2016/02/23/politics/republican-delegate-math/index.html,cnn,Cruz,2,112.0,-0.0892857164145,1054,7,7,0.00664136622391,0.00664136622391,0.0132827324478,0.0
http://www.cnn.com/2016/01/28/politics/bernie-sanders-medical-records/index.html,cnn,Cruz,3,101.0,0.554455459118,210,0,5,0.0,0.0238095238095,0.0238095238095,0.0238095238095
http://www.politico.com/story/2016/01/republican-contested-convention-whispers-trump-cruz-217741,politico,Cruz,1,24.0,0.0416666679084,2317,18,17,0.00776866637894,0.00733707380233,0.0151057401813,-0.000431592576608
http://www.cnn.com/2016/01/25/politics/donald-trump-establishment-2016/index.html,cnn,Cruz,1,101.0,0.00990098994225,306,4,1,0.0130718954248,0.00326797385621,0.016339869281,-0.00980392156863
http://www.cnn.com/2016/02/18/politics/republican-town-hall-highlights/index.html,cnn,Cruz,1,68.0,0.5,408,3,3,0.00735294117647,0.00735294117647,0.0147058823529,0.0
http://www.politico.com/story/2016/01/ted-cruz-donald-trump-iowa-expectations-217544,politico,Cruz,2,31.0,0.0,2598,12,20,0.00461893764434,0.00769822940724,0.0123171670516,0.00307929176289
http://www.politico.com/story/2016/01/john-kasich-new-hampshire-rise-218004,politico,Cruz,1,11.0,0.909090936184,1697,16,17,0.00942840306423,0.0100176782557,0.01944608132,0.000589275191514
http://www.cnn.com/2016/01/17/politics/marco-rubio-ted-cruz-immigration-new-york-values/index.html,cnn,Cruz,1,22.0,0.818181812763,454,5,9,0.011013215859,0.0198237885463,0.0308370044053,0.00881057268722
http://www.politico.com/story/2016/01/bernie-sanders-new-hampshire-hillary-clinton-217989,politico,Cruz,1,15.0,0.133333340287,1356,8,12,0.00589970501475,0.00884955752212,0.0147492625369,0.00294985250737
http://www.cnn.com/2016/02/02/opinions/cruz-trump-rubio-clinton-in-iowa-gergen/index.html,cnn,Cruz,1,10.0,0.899999976158,551,5,4,0.00907441016334,0.00725952813067,0.016333938294,-0.00181488203267
http://www.cnn.com/2016/01/30/politics/iowa-trump-cruz-dubuque/index.html,cnn,Cruz,2,69.0,0.188405796885,561,5,4,0.00891265597148,0.00713012477718,0.0160427807487,-0.0017825311943
http://www.politico.com/story/2016/01/scott-walker-house-for-sale-218186,politico,Cruz,1,21.0,-0.047619048506,1228,9,10,0.00732899022801,0.00814332247557,0.0154723127036,0.000814332247557
http://www.cnn.com/2016/03/06/politics/mitt-romney-brokered-convention/index.html,cnn,Cruz,1,37.0,0.0,300,0,4,0.0,0.0133333333333,0.0133333333333,0.0133333333333
http://www.politico.com/blogs/on-media/2016/01/trump-ejects-new-york-times-reporter-from-event-217857,politico,Cruz,2,48.0,0.708333313465,1326,15,10,0.0113122171946,0.00754147812971,0.0188536953243,-0.00377073906486
http://www.cnn.com/2016/03/06/politics/puerto-rico-maine-results/index.html,cnn,Cruz,1,64.0,1.0,361,2,1,0.00554016620499,0.00277008310249,0.00831024930748,-0.00277008310249
http://www.politico.com/story/2016/01/poll-democrats-wisconsin-218349,politico,Cruz,1,19.0,0.105263158679,1636,18,14,0.0110024449878,0.00855745721271,0.0195599022005,-0.00244498777506
http://www.politico.com/story/2016/01/donald-trump-ted-cruz-gop-fear-217345,politico,Cruz,8,154.0,-0.0454545468092,2210,22,19,0.00995475113122,0.00859728506787,0.0185520361991,-0.00135746606335
http://www.cnn.com/2016/02/27/politics/sarah-huckabee-sanders-hillary-clinton/index.html,cnn,Cruz,1,37.0,0.0270270276815,336,6,6,0.0178571428571,0.0178571428571,0.0357142857143,0.0
http://www.politico.com/story/2016/01/rand-paul-campaign-217604,politico,Cruz,3,24.0,0.958333313465,1277,9,13,0.00704776820673,0.0101801096319,0.0172278778387,0.00313234142522
http://www.cnn.com/2016/02/06/politics/republican-debate-what-to-watch/index.html,cnn,Cruz,1,35.0,0.0571428574622,919,9,11,0.00979325353645,0.0119695321001,0.0217627856366,0.00217627856366
http://www.politico.com/story/2016/01/trump-backs-medicare-negotiating-drug-prices-218215,politico,Cruz,1,34.0,0.117647059262,1328,7,11,0.00527108433735,0.00828313253012,0.0135542168675,0.00301204819277
http://www.politico.com/story/2016/01/iowa-caucuses-2016-homestretch-218427,politico,Cruz,1,10.0,0.0,2257,13,26,0.00575985821887,0.0115197164377,0.0172795746566,0.00575985821887
http://www.politico.com/story/2016/01/republicans-warn-bush-team-against-harming-rubio-217651,politico,Cruz,5,97.0,-0.0515463910997,2775,22,29,0.00792792792793,0.0104504504505,0.0183783783784,0.00252252252252
http://www.politico.com/story/2016/01/donald-trump-next-gop-debate-218441,politico,Cruz,2,17.0,0.117647059262,1352,3,10,0.00221893491124,0.00739644970414,0.00961538461538,0.0051775147929
http://www.politico.com/story/2016/01/bernie-sanders-poll-numbers-gloats-218094,politico,Cruz,1,14.0,0.142857149243,1508,11,14,0.00729442970822,0.00928381962865,0.0165782493369,0.00198938992042
http://www.cnn.com/2016/03/23/politics/arizona-republican-primary-john-kasich/index.html,cnn,Cruz,1,71.0,0.507042229176,239,1,1,0.00418410041841,0.00418410041841,0.00836820083682,0.0
http://www.foxnews.com/politics/2016/01/29/reports-question-trumps-giving-to-veterans-groups.html,fox,Cruz,5,46.0,0.0434782616794,298,0,7,0.0,0.0234899328859,0.0234899328859,0.0234899328859
http://www.cnn.com/2016/01/08/politics/jeb-bush-welfare-reform-proposal/index.html,cnn,Cruz,2,47.0,-0.170212760568,396,5,11,0.0126262626263,0.0277777777778,0.040404040404,0.0151515151515
http://www.cnn.com/2016/03/08/politics/primary-results-highlights/index.html,cnn,Cruz,1,13.0,1.0,964,8,13,0.00829875518672,0.0134854771784,0.0217842323651,0.0051867219917
http://www.politico.com/story/2016/01/gop-2016-south-carolina-kemp-forum-217539,politico,Cruz,2,37.0,-0.702702701092,2213,13,22,0.00587437867149,0.00994125621329,0.0158156348848,0.0040668775418
http://www.politico.com/story/2016/01/donald-trump-tax-returns-218160,politico,Cruz,3,18.0,0.0555555559695,1477,4,12,0.00270819228165,0.00812457684496,0.0108327691266,0.0054163845633
https://www.washingtonpost.com/news/post-politics/wp/2016/01/26/antiabortion-activists-to-iowa-voters-support-anyone-but-donald-trump/,washpo,Cruz,4,34.0,0.205882355571,865,8,14,0.00924855491329,0.0161849710983,0.0254335260116,0.00693641618497
http://www.politico.com/blogs/live-from-des-moines/2016/01/cruz-chris-wallace-clash-218379,politico,Cruz,1,10.0,0.0,1266,7,10,0.00552922590837,0.00789889415482,0.0134281200632,0.00236966824645
http://www.politico.com/story/2016/01/new-hampshire-trump-cruz-rubio-kasich-218037,politico,Cruz,2,21.0,0.142857149243,1500,11,13,0.00733333333333,0.00866666666667,0.016,0.00133333333333
http://latino.foxnews.com/latino/politics/2016/01/23/breaking-with-obama-22-senate-democrats-seek-to-halt-deportation-raids/,fox,Cruz,4,42.0,0.0,519,11,13,0.0211946050096,0.0250481695568,0.0462427745665,0.00385356454721
http://www.politico.com/story/2016/01/bernie-sanders-electability-217396,politico,Cruz,1,21.0,0.857142865658,1550,8,7,0.00516129032258,0.00451612903226,0.00967741935484,-0.000645161290323
http://www.cnn.com/2016/02/03/politics/democratic-town-hall-highlights/index.html,cnn,Cruz,1,52.0,0.346153855324,636,6,11,0.00943396226415,0.0172955974843,0.0267295597484,0.00786163522013
http://www.cnn.com/2016/01/09/politics/donald-trump-ted-cruz-birther-iowa/index.html,cnn,Cruz,2,159.0,-0.0566037744284,206,2,5,0.00970873786408,0.0242718446602,0.0339805825243,0.0145631067961
http://www.cnn.com/2016/03/02/politics/ted-cruz-texas-super-tuesday/index.html,cnn,Cruz,2,76.0,-0.0131578948349,860,5,14,0.00581395348837,0.0162790697674,0.0220930232558,0.0104651162791
https://www.buzzfeed.com/mckaycoppins/this-trump-backer-wants-to-know-your-address-dont-worry-he-p,buzzfeed,Cruz,1,16.0,-0.5625,2713,35,28,0.01290084777,0.010320678216,0.023221525986,-0.002580169554
http://www.cnn.com/2016/02/20/politics/donald-trump-south-carolina-military/index.html,cnn,Cruz,2,208.0,0.995192289352,1191,14,13,0.0117548278757,0.0109151973132,0.0226700251889,-0.000839630562552
http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-super-pac-218255,politico,Cruz,2,25.0,0.920000016689,1794,14,13,0.00780379041249,0.00724637681159,0.0150501672241,-0.000557413600892
http://www.cnn.com/2016/02/03/politics/new-hampshire-democratic-town-hall-what-to-watch/index.html,cnn,Cruz,1,107.0,0.542056083679,1038,13,15,0.0125240847784,0.014450867052,0.0269749518304,0.0019267822736
http://www.cnn.com/2016/03/09/politics/george-patton-donald-trump-marco-rubio-endorsement/index.html,cnn,Cruz,1,19.0,0.842105269432,205,6,4,0.0292682926829,0.019512195122,0.0487804878049,-0.00975609756098
http://www.politico.com/story/2016/01/boston-globe-endorses-hillary-clinton-218168,politico,Cruz,1,11.0,0.727272748947,1273,8,13,0.00628436763551,0.0102120974077,0.0164964650432,0.00392772977219
http://www.cnn.com/2016/03/22/politics/ted-cruz-donald-trump-brussels-attack-nato/index.html,cnn,Cruz,1,176.0,-0.25,342,3,3,0.00877192982456,0.00877192982456,0.0175438596491,0.0
http://www.politico.com/story/2016/01/trump-supporters-big-tent-217481,politico,Cruz,2,58.0,0.0689655169845,2852,22,18,0.00771388499299,0.00631136044881,0.0140252454418,-0.00140252454418
